link,description,dateTime,city,state,latitude,longitude
https://www.youtube.com/watch?v=YcQUe8ZZD6o,Evans/Budinger vs. Ã…hman/Hellvig - Round of 32 Highlights | Tlaxcala 2023,2023-10-11 8:00 AM,Tlaxcala,MEX,19.4158046,-98.8264338
https://www.youtube.com/watch?v=ByPb_sSeKcQ,Seaside Open Finals: Roberts/Mewhirter vs. Cory/Webber,2022-08-15 3:00 PM,Seaside,OR,45.9819327,-123.9683228
https://www.youtube.com/watch?v=bPYB9Db3M6I,Islanders vs ULM 1s @ Third Coast,2019-03-19 8:30 AM,Houston,TX,29.7207262,-95.5056607
https://www.facebook.com/story.php?story_fbid=871847307905317&id=210803040&mibextid=qC1gEa&paipv=0&eav=AfYb8uBGmfzSMTiycKARQ9J-Nt4HAvA0brhLuHL-JiZMKprCQKRPFJTmY75JVV3KO6Q&_rdr,2023 Laguna Beach AVP Open Jeff Samuels,2023-10-14 9:30 AM,Laguna Beach,CA,33.6403766,-118.1100582
https://youtube.com/live/XGFHY62H8xM,Tome/Young vs A Patton/Wickley @ TCU,2023-10-13 4:45 PM,Ft. Worth,TX,32.7083225,-97.3662645
https://www.youtube.com/watch?v=bOoK-Z77EfY,Tome/Young vs C Patton/Sheely @ TCU,2023-10-13 4:45 PM,Ft. Worth,TX,32.7083225,-97.3662645
https://www.youtube.com/watch?v=Zz5IPOjSZMY&t=1322s,2023 BlackRabbit AVP Open Malone/Young vs Klentzman/Liu,2023-03-25 8:00 AM,Lewisville,TX,33.015576,-96.997158
https://www.youtube.com/watch?v=32UHRVx5GhA,Amazing ICN (It's Called Normal) 3-on-3 Exhibition with Randy Stoklos and NYVarsity,2023-09-4 12:00 PM,Aspen,CO,39.161113,-106.753560
https://www.youtube.com/watch?v=PiiBVZYQXfU,2023 NCAA Championships FAU vs LSU,2023-05-05 2:00 PM,Gulf Shores,AL,30.2444009,-87.7563601
https://www.youtube.com/watch?v=113Pc5FMzog&pp=ygUbZXhoaWJpdGlvbiB0aHJlZXMgbnl2YXJzaXR5,2023 AVP MBO TaCrabb/Sander vs Budinger/Evans (8/19),2023-08-19 10:00 AM,Manhattan Beach,CA,33.891599,-118.395124
https://www.youtube.com/watch?v=mUoJU1JWn1w,2023 Motherlode:
